region,state,district,age_0_5,age_5_17,age_18_greater,total_enrolment,gen_alpha_share,gen_z_share,adult_share
South,Karnataka,Mysore,2857,214,2,3073,92.97103807354377,6.96387894565571,0.06508298080052066
South,Karnataka,Mysuru,3650,463,248,4361,83.69639990827793,10.616831002063746,5.686769089658336
South,Karnataka,Raichur,7619,2056,104,9779,77.91185192759997,21.02464464669189,1.0635034257081502
South,Karnataka,Ramanagar,2559,379,11,2949,86.77517802644964,12.851814174296372,0.3730077992539844
South,Karnataka,Ramanagara,168,24,12,204,82.35294117647058,11.76470588235294,5.88235294117647
South,Karnataka,Shimoga,2111,149,0,2260,93.40707964601769,6.592920353982301,0.0
South,Karnataka,Shivamogga,2004,182,43,2229,89.90578734858681,8.16509645580978,1.9291161956034097
South,Karnataka,Tumakuru,2792,161,47,3000,93.06666666666666,5.366666666666667,1.5666666666666667
South,Karnataka,Tumkur,2754,188,0,2942,93.60978925900748,6.390210740992522,0.0
South,Karnataka,Udupi,3338,210,43,3591,92.95460874408242,5.847953216374268,1.1974380395433026
South,Karnataka,Udupi *,2,0,0,2,100.0,0.0,0.0
South,Karnataka,Uttara Kannada,3219,221,30,3470,92.76657060518731,6.368876080691642,0.8645533141210375
South,Karnataka,Vijayanagara,1822,241,56,2119,85.98395469561115,11.373289287399716,2.642756016989146
South,Karnataka,Vijayapura,4662,842,92,5596,83.3095067905647,15.046461758398857,1.6440314510364546
South,Karnataka,Yadgir,4847,1300,111,6258,77.45286033876638,20.773410035155003,1.7737296260786195
South,Karnataka,yadgir,573,116,0,689,83.16400580551525,16.835994194484762,0.0
South,Kerala,Alappuzha,2536,892,131,3559,71.25597077830851,25.063220005619556,3.6808092160719306
South,Kerala,Ernakulam,4185,1807,332,6324,66.17647058823529,28.573687539531946,5.249841872232764
South,Kerala,Idukki,1399,271,28,1698,82.39104829210837,15.959952885747938,1.6489988221436984
South,Kerala,Kannur,4013,1722,230,5965,67.27577535624476,28.868398994132438,3.8558256496227994
South,Kerala,Kasaragod,2695,798,62,3555,75.80872011251758,22.447257383966246,1.7440225035161745
South,Kerala,Kasargod,251,64,0,315,79.68253968253968,20.317460317460316,0.0
South,Kerala,Kollam,3814,1042,213,5069,75.24166502268692,20.556322746103767,4.202012231209311
South,Kerala,Kottayam,2465,804,52,3321,74.22463113520024,24.209575429087625,1.5657934357121348
South,Kerala,Kozhikode,4587,1914,203,6704,68.42183770883055,28.55011933174224,3.0280429594272076
South,Kerala,Malappuram,10205,4116,246,14567,70.05560513489394,28.25564632388275,1.688748541223313
South,Kerala,Palakkad,5174,1381,169,6724,76.94824509220702,20.538370017846518,2.5133848899464604
South,Kerala,Pathanamthitta,1398,480,73,1951,71.6555612506407,24.602767811378783,3.7416709379805226
South,Kerala,Thiruvananthapuram,4836,1394,433,6663,72.57991895542548,20.921506828755813,6.4985742158187
South,Kerala,Thrissur,4914,1672,485,7071,69.49512091641917,23.645877527930985,6.859001555649838
South,Kerala,Wayanad,1265,233,18,1516,83.44327176781002,15.369393139841689,1.1873350923482848
South,Puducherry,Karaikal,363,30,12,405,89.62962962962962,7.4074074074074066,2.9629629629629632
South,Puducherry,Pondicherry,3,0,0,3,100.0,0.0,0.0
South,Puducherry,Puducherry,1213,85,32,1330,91.203007518797,6.390977443609022,2.4060150375939853
South,Puducherry,Yanam,6,1,0,7,85.71428571428571,14.285714285714285,0.0
South,Tamil Nadu,Ariyalur,1927,405,80,2412,79.8922056384743,16.791044776119403,3.316749585406302
South,Tamil Nadu,Chengalpattu,862,319,72,1253,68.79489225857941,25.458898643256184,5.746209098164405
South,Tamil Nadu,Chennai,7686,2159,198,10043,76.53091705665638,21.49756048989346,1.9715224534501645
South,Tamil Nadu,Coimbatore,7139,1804,43,8986,79.44580458490987,20.07567326953038,0.47852214555975964
South,Tamil Nadu,Cuddalore,7493,1093,44,8630,86.8250289687138,12.665121668597914,0.5098493626882966
South,Tamil Nadu,Dharmapuri,4840,851,48,5739,84.33525004356159,14.828367311378287,0.836382645060115
South,Tamil Nadu,Dindigul,4678,1393,12,6083,76.90284399145159,22.89988492520138,0.1972710833470327
South,Tamil Nadu,Erode,4964,1045,8,6017,82.49958451055343,17.36745886654479,0.1329566229017783
South,Tamil Nadu,Kallakurichi,877,149,38,1064,82.42481203007519,14.003759398496241,3.571428571428571
South,Tamil Nadu,Kancheepuram,9629,3354,67,13050,73.78544061302682,25.701149425287355,0.5134099616858238
South,Tamil Nadu,Kanchipuram,277,89,21,387,71.57622739018088,22.997416020671835,5.426356589147287
South,Tamil Nadu,Kanniyakumari,2139,135,1,2275,94.02197802197803,5.934065934065933,0.04395604395604395
South,Tamil Nadu,Kanyakumari,1896,92,17,2005,94.56359102244389,4.58852867830424,0.8478802992518704
South,Tamil Nadu,Karur,3362,654,3,4019,83.65264991291366,16.27270465289873,0.07464543418760886
South,Tamil Nadu,Krishnagiri,4157,910,8,5075,81.91133004926108,17.93103448275862,0.15763546798029557
South,Tamil Nadu,Madurai,8875,1024,39,9938,89.30368283356812,10.303884081304085,0.39243308512779235
South,Tamil Nadu,Mayiladuthurai,437,64,1,502,87.05179282868527,12.749003984063744,0.199203187250996
South,Tamil Nadu,Nagapattinam,3315,732,0,4047,81.91252779836915,18.08747220163084,0.0
South,Tamil Nadu,Namakkal,4257,606,9,4872,87.3768472906404,12.438423645320198,0.18472906403940886
South,Tamil Nadu,Namakkal   *,0,1,0,1,0.0,100.0,0.0
South,Tamil Nadu,Perambalur,1898,232,0,2130,89.10798122065728,10.892018779342722,0.0
South,Tamil Nadu,Pudukkottai,5339,1670,36,7045,75.78424414478353,23.70475514549326,0.511000709723208
South,Tamil Nadu,Ramanathapuram,3318,644,43,4005,82.84644194756554,16.079900124843945,1.0736579275905118
South,Tamil Nadu,Ranipet,97,13,1,111,87.38738738738738,11.711711711711711,0.9009009009009009
South,Tamil Nadu,Salem,8417,1608,224,10249,82.12508537418285,15.689335544931213,2.18557908088594
South,Tamil Nadu,Sivaganga,3740,685,21,4446,84.12055780476832,15.407107512370672,0.47233468286099867
South,Tamil Nadu,Tenkasi,1150,118,0,1268,90.69400630914826,9.305993690851736,0.0
South,Tamil Nadu,Thanjavur,5881,1471,20,7372,79.77482365708084,19.95387954422138,0.27129679869777534
South,Tamil Nadu,The Nilgiris,1279,430,5,1714,74.62077012835474,25.087514585764293,0.29171528588098017
South,Tamil Nadu,Theni,2908,563,2,3473,83.73164411171898,16.210768787791537,0.05758710048949035
South,Tamil Nadu,Thiruvallur,461,134,10,605,76.19834710743801,22.14876033057851,1.6528925619834711
South,Tamil Nadu,Thiruvarur,3346,816,3,4165,80.33613445378151,19.591836734693878,0.07202881152460984
South,Tamil Nadu,Thoothukkudi,4439,877,3,5319,83.45553675502913,16.48806166572664,0.05640157924421885
South,Tamil Nadu,Tiruchirappalli,8396,1531,5,9932,84.53483689085783,15.414820781312926,0.05034232782923883
South,Tamil Nadu,Tirunelveli,8303,1370,2,9675,85.81912144702842,14.160206718346252,0.020671834625323
South,Tamil Nadu,Tirupathur,4,0,0,4,100.0,0.0,0.0
South,Tamil Nadu,Tirupattur,944,102,2,1048,90.07633587786259,9.732824427480915,0.19083969465648853
South,Tamil Nadu,Tiruppur,5078,1109,5,6192,82.00904392764858,17.910206718346252,0.08074935400516796
South,Tamil Nadu,Tiruvallur,8712,2665,58,11435,76.18714473108876,23.30564057717534,0.5072146917358985
South,Tamil Nadu,Tiruvannamalai,6556,677,33,7266,90.22846132672723,9.31736856592348,0.45417010734929814
South,Tamil Nadu,Tiruvarur,1,0,0,1,100.0,0.0,0.0
South,Tamil Nadu,Tuticorin,1,1,0,2,50.0,50.0,0.0
South,Tamil Nadu,Vellore,8271,1309,53,9633,85.86110246029276,13.5887054915395,0.5501920481677567
South,Tamil Nadu,Villupuram,5854,915,3,6772,86.4441819255759,13.511518015357355,0.044300059066745424
South,Tamil Nadu,Viluppuram,4341,781,0,5122,84.75204998047637,15.247950019523623,0.0
South,Tamil Nadu,Virudhunagar,4769,627,11,5407,88.20048085814685,11.59607915664879,0.2034399852043647
South,Telangana,Adilabad,2517,467,3,2987,84.2651489789086,15.634415801807833,0.1004352192835621
South,Telangana,Bhadradri Kothagudem,2490,682,39,3211,77.54593584553099,21.239489255683587,1.214574898785425
South,Telangana,Hanumakonda,916,109,5,1030,88.93203883495146,10.58252427184466,0.48543689320388345
South,Telangana,Hyderabad,19721,5600,669,25990,75.87918430165448,21.546748749519047,2.574066948826472
South,Telangana,Jagitial,1488,98,9,1595,93.29153605015674,6.144200626959248,0.5642633228840125
South,Telangana,Jangaon,66,15,0,81,81.48148148148148,18.51851851851852,0.0
South,Telangana,Jangoan,892,130,0,1022,87.279843444227,12.720156555772993,0.0
South,Telangana,Jayashankar Bhupalpally,670,173,4,847,79.10271546635182,20.425029515938604,0.47225501770956313
South,Telangana,Jogulamba Gadwal,1543,299,2,1844,83.6767895878525,16.21475054229935,0.10845986984815618
South,Telangana,K.v. Rangareddy,13564,3681,164,17409,77.91372278706416,21.144235740134413,0.9420414728014246
South,Telangana,Kamareddy,1862,144,2,2008,92.72908366533864,7.171314741035857,0.099601593625498
South,Telangana,Karimnagar,5115,686,7,5808,88.06818181818183,11.81129476584022,0.12052341597796143
South,Telangana,Khammam,2800,1079,9,3888,72.0164609053498,27.752057613168724,0.23148148148148145
South,Telangana,Komaram Bheem,917,189,0,1106,82.91139240506328,17.088607594936708,0.0
South,Telangana,Mahabubabad,1249,253,1,1503,83.10046573519627,16.833000665335994,0.0665335994677312
South,Telangana,Mahabubnagar,7689,2463,16,10168,75.6195908733281,24.22305271439811,0.15735641227380015
South,Telangana,Mancherial,924,169,1,1094,84.46069469835467,15.447897623400367,0.09140767824497258
South,Telangana,Medak,6158,1379,7,7544,81.62778366914104,18.279427359490985,0.09278897136797455
South,Telangana,Medchal Malkajgiri,409,265,30,704,58.09659090909091,37.64204545454545,4.261363636363636
South,Telangana,Medchal-malkajgiri,3064,900,106,4070,75.28255528255528,22.11302211302211,2.6044226044226044
South,Telangana,Medchal?malkajgiri,1,1,0,2,50.0,50.0,0.0
South,Telangana,Medchal−malkajgiri,445,88,2,535,83.17757009345794,16.448598130841123,0.3738317757009346
South,Telangana,Mulugu,700,233,4,937,74.70651013874067,24.86659551760939,0.42689434364994666
South,Telangana,Nagarkurnool,1077,282,2,1361,79.13299044819986,20.720058780308598,0.1469507714915503
South,Telangana,Nalgonda,5405,1246,10,6661,81.14397237652004,18.705900015012762,0.1501276084671971
South,Telangana,Narayanpet,1082,224,4,1310,82.59541984732824,17.099236641221374,0.3053435114503817
South,Telangana,Nirmal,1292,106,3,1401,92.21984296930763,7.566024268379729,0.21413276231263384
South,Telangana,Nizamabad,5985,583,9,6577,90.99893568496275,8.864223810247832,0.13684050478941767
South,Telangana,Peddapalli,513,72,3,588,87.24489795918367,12.244897959183673,0.5102040816326531
South,Telangana,Rajanna Sircilla,834,51,3,888,93.91891891891892,5.743243243243244,0.33783783783783783
South,Telangana,Ranga Reddy,181,93,10,284,63.732394366197184,32.74647887323944,3.5211267605633805
South,Telangana,Rangareddy,237,61,2,300,79.0,20.333333333333332,0.6666666666666667
South,Telangana,Sangareddy,2224,468,11,2703,82.27894931557529,17.314095449500556,0.4069552349241583
South,Telangana,Siddipet,1701,174,1,1876,90.67164179104478,9.275053304904052,0.053304904051172705
South,Telangana,Suryapet,1743,297,2,2042,85.35749265426053,14.54456415279138,0.0979431929480901
South,Telangana,Vikarabad,2085,506,2,2593,80.40879290397224,19.514076359429232,0.07713073659853452
South,Telangana,Wanaparthy,1266,401,0,1667,75.94481103779243,24.05518896220756,0.0
South,Telangana,Warangal,2462,490,0,2952,83.40108401084011,16.59891598915989,0.0
South,Telangana,Warangal (urban),6,1,0,7,85.71428571428571,14.285714285714285,0.0
South,Telangana,Warangal Rural,660,70,2,732,90.1639344262295,9.562841530054644,0.273224043715847
South,Telangana,Warangal Urban,585,72,6,663,88.23529411764706,10.85972850678733,0.904977375565611
South,Telangana,Yadadri.,1380,205,1,1586,87.01134930643127,12.925598991172762,0.06305170239596469
West,Dadra And Nagar Haveli And Daman And Diu,Dadra and Nagar Haveli,70,10,8,88,79.54545454545455,11.363636363636363,9.090909090909092
West,Dadra And Nagar Haveli And Daman And Diu,Daman,49,5,9,63,77.77777777777779,7.936507936507936,14.285714285714285
West,Dadra And Nagar Haveli And Daman And Diu,Diu,12,6,4,22,54.54545454545454,27.27272727272727,18.181818181818183
West,Gujarat,Ahmadabad,4105,2322,240,6667,61.57192140392981,34.82825858707065,3.59982000899955
West,Gujarat,Ahmedabad,12844,5679,607,19130,67.14061683220073,29.686356508102456,3.1730266596968115
West,Gujarat,Amreli,3460,587,246,4293,80.59631959003029,13.67342184952248,5.73025856044724
West,Gujarat,Anand,5616,828,536,6980,80.45845272206303,11.862464183381089,7.679083094555874
West,Gujarat,Arvalli,1952,322,117,2391,81.63948138854036,13.467168548724384,4.893350062735257
West,Gujarat,Banas Kantha,5997,6719,782,13498,44.42880426729886,49.777744851089054,5.793450881612091
West,Gujarat,Banaskantha,9944,5781,1635,17360,57.28110599078341,33.30069124423963,9.418202764976959
West,Gujarat,Bharuch,3745,508,98,4351,86.07216731785796,11.675476901861641,2.252355780280395
West,Gujarat,Bhavnagar,8420,1309,445,10174,82.75997641045802,12.8661293493218,4.373894240220169
West,Gujarat,Botad,2302,474,171,2947,78.11333559552087,16.084153376314898,5.8025110281642345
West,Gujarat,Chhotaudepur,2215,1303,589,4107,53.93231068906744,31.726320915510104,14.34136839542245
West,Gujarat,Dahod,5341,3891,1277,10509,50.82310400609001,37.02540679417642,12.151489199733561
West,Gujarat,Dang,531,179,162,872,60.89449541284404,20.527522935779814,18.577981651376145
West,Gujarat,Devbhumi Dwarka,1845,422,223,2490,74.09638554216868,16.947791164658636,8.95582329317269
West,Gujarat,Dohad,5003,7330,670,13003,38.47573636853034,56.37160655233407,5.152657079135584
West,Gujarat,Gandhinagar,4075,837,738,5650,72.12389380530973,14.814159292035397,13.061946902654867
West,Gujarat,Gir Somnath,4375,975,373,5723,76.44591997204263,17.036519308055215,6.517560719902149
West,Gujarat,Jamnagar,4998,799,281,6078,82.23099703849951,13.145771635406383,4.62323132609411
West,Gujarat,Junagadh,4876,568,92,5536,88.07803468208093,10.260115606936417,1.6618497109826589
West,Gujarat,Kachchh,6176,2605,521,9302,66.39432380133304,28.004730165555795,5.600946033111159
West,Gujarat,Kheda,5826,1224,517,7567,76.99220298665257,16.175498876701468,6.832298136645963
West,Gujarat,Mahesana,5289,908,293,6490,81.49460708782743,13.990755007704161,4.5146379044684135
West,Gujarat,Mahisagar,2036,397,130,2563,79.43815840811548,15.489660554038236,5.072181037846274
West,Gujarat,Morbi,5548,1803,653,8004,69.31534232883558,22.52623688155922,8.158420789605197
West,Gujarat,Narmada,1155,96,29,1280,90.234375,7.5,2.265625
West,Gujarat,Navsari,2453,201,103,2757,88.97352194414219,7.290533188248095,3.735944867609721
West,Gujarat,Panch Mahals,858,444,100,1402,61.19828815977175,31.669044222539227,7.132667617689016
West,Gujarat,Panchmahals,4828,1122,329,6279,76.89122471731167,17.869087434304827,5.2396878483835
West,Gujarat,Patan,6023,2228,716,8967,67.16850674696107,24.846659975465595,7.984833277573325
West,Gujarat,Porbandar,2006,332,181,2519,79.6347757046447,13.17983326716951,7.185391028185788
West,Gujarat,Rajkot,12419,3732,919,17070,72.75336848271822,21.86291739894552,5.383714118336262
West,Gujarat,Sabar Kantha,1083,1197,157,2437,44.43988510463685,49.117767747230204,6.44234714813295
West,Gujarat,Sabarkantha,3603,1173,339,5115,70.43988269794721,22.932551319648095,6.6275659824046915
West,Gujarat,Surat,18412,6399,658,25469,72.29180572460638,25.12466135301739,2.583532922376222
West,Gujarat,Surendra Nagar,4853,1665,337,6855,70.79504011670313,24.288840262582056,4.916119620714807
West,Gujarat,Surendranagar,771,593,78,1442,53.46740638002774,41.123439667128984,5.409153952843273
West,Gujarat,Tapi,1856,205,151,2212,83.90596745027125,9.267631103074141,6.826401446654612
West,Gujarat,The Dangs,1068,186,74,1328,80.42168674698796,14.006024096385541,5.572289156626506
West,Gujarat,Vadodara,9306,2433,545,12284,75.7570823835884,19.8062520351677,4.436665581243894
West,Gujarat,Valsad,5818,1406,224,7448,78.11493018259935,18.877551020408163,3.007518796992481
West,Maharashtra,Ahilyanagar,12,1,0,13,92.3076923076923,7.6923076923076925,0.0
West,Maharashtra,Ahmadnagar,9369,2338,129,11836,79.15680973301791,19.75329503210544,1.0898952348766475
West,Maharashtra,Ahmed Nagar,277,63,0,340,81.47058823529412,18.529411764705884,0.0
West,Maharashtra,Ahmednagar,182,158,28,368,49.45652173913043,42.934782608695656,7.608695652173914
West,Maharashtra,Akola,3966,693,49,4708,84.23959218351742,14.719626168224298,1.040781648258284
West,Maharashtra,Amravati,5783,1025,107,6915,83.6297903109183,14.822848879248014,1.547360809833695
West,Maharashtra,Aurangabad,12374,4874,145,17393,71.14356350255851,28.02276778014144,0.8336687173000632
West,Maharashtra,Beed,7454,2461,270,10185,73.18605792832597,24.162984781541482,2.6509572901325478
West,Maharashtra,Bhandara,1842,55,6,1903,96.79453494482397,2.8901734104046244,0.3152916447714136
West,Maharashtra,Bid,439,129,0,568,77.2887323943662,22.711267605633804,0.0
West,Maharashtra,Buldana,963,112,0,1075,89.5813953488372,10.418604651162791,0.0
West,Maharashtra,Buldhana,5849,1093,142,7084,82.56634669678148,15.429136081309993,2.0045172219085265
West,Maharashtra,Chandrapur,4014,375,86,4475,89.69832402234637,8.379888268156424,1.9217877094972067
West,Maharashtra,Chatrapati Sambhaji Nagar,114,81,16,211,54.02843601895735,38.388625592417064,7.5829383886255926
West,Maharashtra,Chhatrapati Sambhajinagar,411,365,234,1010,40.69306930693069,36.13861386138614,23.16831683168317
West,Maharashtra,Dharashiv,89,28,27,144,61.80555555555556,19.444444444444446,18.75
West,Maharashtra,Dhule,7244,4842,519,12605,57.46925823086077,38.41332804442681,4.117413724712415
West,Maharashtra,Gadchiroli,2084,268,22,2374,87.7843302443134,11.288963774220724,0.9267059814658803
West,Maharashtra,Gondia,25,4,0,29,86.20689655172413,13.793103448275861,0.0
West,Maharashtra,Gondiya,2780,104,6,2890,96.19377162629758,3.598615916955018,0.20761245674740486
West,Maharashtra,Gondiya *,53,4,0,57,92.98245614035088,7.017543859649122,0.0
West,Maharashtra,Hingoli,6359,1457,373,8189,77.65294907803151,17.792160214922458,4.554890707046037
West,Maharashtra,Hingoli *,1,0,0,1,100.0,0.0,0.0
West,Maharashtra,Jalgaon,10454,2579,227,13260,78.83861236802413,19.449472096530922,1.7119155354449473
West,Maharashtra,Jalna,4627,944,19,5590,82.77280858676207,16.887298747763865,0.33989266547406083
West,Maharashtra,Kolhapur,6423,985,72,7480,85.86898395721924,13.168449197860962,0.9625668449197862
West,Maharashtra,Latur,5828,1631,148,7607,76.6136453266728,21.440778230577102,1.9455764427500986
West,Maharashtra,Mumbai,10594,3881,77,14552,72.80098955470038,26.669873556899393,0.5291368884002199
West,Maharashtra,Mumbai City,2314,449,166,2929,79.00307272106521,15.329463980880847,5.667463298053943
West,Maharashtra,Mumbai Suburban,12480,4946,790,18216,68.51119894598156,27.151954325867365,4.336846728151076
West,Maharashtra,Mumbai( Sub Urban ),340,79,0,419,81.14558472553699,18.85441527446301,0.0
West,Maharashtra,Nagpur,10093,1502,233,11828,85.33141697666554,12.698681095705105,1.9699019276293541
West,Maharashtra,Nanded,9164,2447,336,11947,76.70544906671131,20.482129404871515,2.812421528417176
West,Maharashtra,Nandurbar,7649,2630,237,10516,72.73678204640548,25.00950931913275,2.2537086344617725
West,Maharashtra,Nandurbar *,106,33,1,140,75.71428571428571,23.57142857142857,0.7142857142857143
West,Maharashtra,Nashik,16262,5802,304,22368,72.70207439198856,25.938841201716738,1.3590844062947067
West,Maharashtra,Osmanabad,3303,713,10,4026,82.04172876304024,17.70988574267263,0.24838549428713363
West,Maharashtra,Palghar,7343,3191,165,10699,68.63258248434433,29.82521731002897,1.5422002056266941
West,Maharashtra,Parbhani,5062,1011,199,6272,80.7079081632653,16.11926020408163,3.1728316326530615
West,Maharashtra,Pune,24088,6536,1139,31763,75.83666530239587,20.577401378962946,3.5859333186411866
West,Maharashtra,Raigad,2585,743,105,3433,75.29857267695893,21.642877949315466,3.0585493737256044
West,Maharashtra,Raigarh,4414,815,1,5230,84.39770554493307,15.583173996175908,0.019120458891013385
West,Maharashtra,Raigarh(MH),72,16,0,88,81.81818181818183,18.181818181818183,0.0
West,Maharashtra,Ratnagiri,2352,219,32,2603,90.35728006146753,8.41336918939685,1.2293507491356128
West,Maharashtra,Sangli,5697,1802,133,7632,74.64622641509435,23.61111111111111,1.742662473794549
West,Maharashtra,Satara,5148,717,156,6021,85.50074738415545,11.908320876930741,2.590931738913802
West,Maharashtra,Sindhudurg,1121,59,22,1202,93.261231281198,4.908485856905158,1.8302828618968388
West,Maharashtra,Solapur,9537,2495,260,12292,77.58704848682069,20.29775463716238,2.1151968760169217
West,Maharashtra,Thane,29092,13629,967,43688,66.59036806445707,31.19620948544223,2.2134224501007145
West,Maharashtra,Wardha,1859,89,5,1953,95.18689196108551,4.5570916538658475,0.2560163850486431
West,Maharashtra,Washim,3041,300,45,3386,89.81098641464855,8.860011813349084,1.3290017720023628
West,Maharashtra,Washim *,28,4,0,32,87.5,12.5,0.0
West,Maharashtra,Yavatmal,6054,1339,201,7594,79.72083223597576,17.632341322096394,2.646826441927838
